BioGenex,www.biogenex.com,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,60,2.8,2.5,2.2,2.7,OK,43,2.3,2.5
Tidemark,www.tidemark.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,58,2.9,3.4,3.2,2.9,OK,46,2.8,3.2
Wiline,www.wiline.com,Cable, Internet & Telephone Providers,Cable, Internet & Telephone Providers,Telecommunications,57,3.1,3.1,3.1,3.1,OK,52,3.1,3.1
Cruise,www.getcruise.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,52,3.5,3.4,3.8,4.3,Very Satisfied,83,3.4,4.1
Smule,www.smule.com,Internet,Internet,Information Technology,51,4.1,4.2,4.3,4.3,Very Satisfied,83,4.0,4.0
OpenGov,www.opengov.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,47,3.9,4.0,4.2,4.1,Very Satisfied,71,3.7,3.3
Wag Hotels,www.waghotels.com,Veterinary Services,Veterinary Services,Consumer Services,46,2.4,2.2,2.3,2.6,OK,25,2.2,2.4
Planet,www.planet.com,Enterprise Software & Network Solutions,Enterprise Software & Network Solutions,Information Technology,46,3.4,3.4,3.3,3.4,OK,54,3.0,3.8
Chartboost,www.chartboost.com,Internet,Internet,Information Technology,43,4.1,4.1,4.1,3.9,Satisfied,75,3.7,4.6
BitTorrent,www.bittorrent.com,Internet,Internet,Information Technology,42,2.2,3.5,2.6,2.9,OK,25,1.7,3.5
C S Bio Company,www.csbio.com,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,42,2.5,1.9,2.0,2.1,Dissatisfied,18,1.8,2.2
Ticketfly,www.ticketfly.com,Ticket Sales,Ticket Sales,Arts, Entertainment & Recreation,41,3.0,3.4,3.8,3.6,Satisfied,63,3.3,3.5
Smart Wires,www.smartwires.com,Utilities,Utilities,Oil, Gas, Energy & Utilities,39,4.4,4.4,4.7,4.5,Very Satisfied,91,4.5,3.8
MedExpert,www.medexpert.com,Health Care Services & Hospitals,Health Care Services & Hospitals,Health Care,39,3.2,3.2,3.3,3.4,OK,55,3.2,3.5
Sift Science,www.siftscience.com,Internet,Internet,Information Technology,39,4.8,4.5,4.9,4.9,Very Satisfied,100,4.6,4.6
Movoto,www.movoto.com,Real Estate,Real Estate,Real Estate,39,3.3,2.7,3.6,3.3,OK,55,3.1,3.5
Whil Concepts,www.whil.com,Internet,Internet,Information Technology,37,3.8,4.0,4.1,3.9,Satisfied,73,3.7,4.0
ICIX,www.icix.com,Enterprise Software & Network Solutions,Enterprise Software & Network Solutions,Information Technology,37,3.2,3.4,3.2,3.3,OK,47,2.9,3.6
Solyndra, Inc.,www.solyndra.com,Electrical & Electronic Manufacturing,Electrical & Electronic Manufacturing,Manufacturing,32,2.6,3.1,3.0,3.1,OK,39,2.4,2.6
Ten-X,www.ten-x.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,152,2.7,3.5,2.9,2.9,OK,46,2.8,3.6
BitTorrent,www.bittorrent.com,Internet,Internet,Information Technology,42,2.2,3.5,2.6,2.9,OK,25,1.7,3.5
Live365,www.live365.com,Motion Picture Production & Distribution,Motion Picture Production & Distribution,Media,30,1.9,2.4,2.2,2.2,Dissatisfied,15,1.9,3.3
Shell,www.shell.com,Oil & Gas Exploration & Production,Oil & Gas Exploration & Production,Oil, Gas, Energy & Utilities,3656,3.4,3.9,3.8,3.8,Satisfied,77,3.3,3.7
Buffalo Wild Wings,www.buffalowildwings.com,Casual Restaurants,Casual Restaurants,Restaurants, Bars & Food Services,2675,2.9,2.6,3.2,3.3,OK,58,2.8,3.0
Petco,www.petco.com,Pet & Pet Supplies Stores,Pet & Pet Supplies Stores,Retail,2213,2.8,2.7,3.0,2.8,OK,42,2.3,2.8
Cintas,www.cintas.com,Building & Personnel Services,Building & Personnel Services,Business Services,2058,3.4,3.6,3.5,3.4,OK,60,3.1,3.1
W.W. Grainger,www.grainger.com,Wholesale,Wholesale,Business Services,1774,3.2,3.6,3.4,3.3,OK,58,2.8,3.5
Novartis,www.novartis.com,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1382,3.4,3.8,3.6,3.7,Satisfied,77,3.0,3.5
Kforce,www.kforce.com,Staffing & Outsourcing,Staffing & Outsourcing,Business Services,1283,3.3,3.3,3.4,3.4,OK,63,3.2,3.4
Novartis,www.novartis.com,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1382,3.4,3.8,3.6,3.7,Satisfied,77,3.0,3.5
Kforce,www.kforce.com,Staffing & Outsourcing,Staffing & Outsourcing,Business Services,1283,3.3,3.3,3.4,3.4,OK,63,3.2,3.4
Teradata,www.teradata.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,1159,3.1,3.4,3.3,3.3,OK,52,2.8,3.6
American Automobile Association (AAA),www.aaa.com,Membership Organizations,Membership Organizations,Business Services,1096,2.9,3.3,3.1,3.2,OK,52,2.7,3.1
Ritz-Carlton,www.ritzcarlton.com,Hotels, Motels, & Resorts,Hotels, Motels, & Resorts,Travel & Tourism,1084,3.9,3.8,4.2,4.1,Very Satisfied,81,3.5,3.2
Adecco USA,www.adeccousa.com,Staffing & Outsourcing,Staffing & Outsourcing,Business Services,1044,2.8,2.6,2.8,3.0,OK,48,2.6,3.1
Novartis Pharmaceuticals,www.pharma.us.novartis.com,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1022,3.5,3.8,3.7,3.7,Satisfied,73,3.2,3.6
Epicor Software,www.epicor.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,820,3.4,3.5,3.6,3.7,Satisfied,73,3.5,3.8
The Container Store,www.containerstore.com,Department, Clothing, & Shoe Stores,Department, Clothing, & Shoe Stores,Retail,784,2.5,3.3,3.2,3.3,OK,56,2.8,3.2
Turner Construction,www.turnerconstruction.com,Construction,Construction,Construction, Repair & Maintenance,684,4.0,4.0,4.3,4.1,Very Satisfied,88,3.9,3.5
Aquent,www.aquent.com,Staffing & Outsourcing,Staffing & Outsourcing,Business Services,485,3.8,3.8,4.1,4.3,Very Satisfied,89,3.9,4.3
Main Street Hub,www.mainstreethub.com,Internet,Internet,Information Technology,450,3.3,3.3,4.0,3.4,OK,62,3.4,3.2
UDR,www.udr.com,Real Estate,Real Estate,Real Estate,231,3.8,4.0,3.8,3.7,Satisfied,69,3.8,3.6
Berkshire Hathaway Homestate Companies,www.bhhc.com,Insurance Carriers,Insurance Carriers,Insurance,112,2.8,3.3,3.4,3.2,OK,62,3.0,3.2
iPass,www.ipass.com,Internet,Internet,Information Technology,108,2.1,3.3,2.5,2.5,OK,28,2.2,3.0
Sling Media,www.slingbox.com,Telecommunications Services,Telecommunications Services,Telecommunications,85,3.2,3.3,3.3,3.4,OK,60,2.9,3.2
Change.org,www.change.org,Internet,Internet,Information Technology,82,3.4,3.9,4.2,3.8,Satisfied,64,3.3,4.2
Rimini Street,www.riministreet.com,IT Services,IT Services,Information Technology,78,3.0,3.3,3.5,3.7,Satisfied,72,2.9,3.3
Host Analytics,www.hostanalytics.com,Enterprise Software & Network Solutions,Enterprise Software & Network Solutions,Information Technology,72,3.4,3.9,3.3,3.5,Satisfied,59,3.5,3.5
Recology,www.recology.com,Building & Personnel Services,Building & Personnel Services,Business Services,70,3.2,4.0,3.5,3.5,Satisfied,73,3.3,3.4
Clover Health,www.cloverhealth.com,Health Care Services & Hospitals,Health Care Services & Hospitals,Health Care,66,3.5,3.8,3.7,3.7,Satisfied,72,3.4,3.9
Ethos Lending,www.ethoslending.com,Lending,Lending,Finance,59,4.0,3.6,3.8,3.7,Satisfied,78,3.6,3.6
Everwise,www.geteverwise.com,Enterprise Software & Network Solutions,Enterprise Software & Network Solutions,Information Technology,57,2.4,3.0,2.8,2.8,OK,51,2.4,3.4
PLOS,www.plos.org,Publishing,Publishing,Media,52,2.9,3.2,3.6,3.0,OK,55,2.6,4.0
Luxe Valet,www.luxe.com,Transportation Management,Transportation Management,Transportation & Logistics,51,2.3,2.5,2.9,3.2,OK,45,2.7,3.2
Fred Finch Youth Center,www.fredfinch.org,Health Care Services & Hospitals,Health Care Services & Hospitals,Health Care,49,3.2,2.9,3.8,3.6,Satisfied,76,3.0,3.1
Alameda Health System,www.alamedahealthsystem.org,Health Care Services & Hospitals,Health Care Services & Hospitals,Health Care,46,3.2,4.0,3.5,3.3,OK,69,3.0,3.8
Dot & Bo,www.dotandbo.com,Home Furniture & Housewares Stores,Home Furniture & Housewares Stores,Retail,46,3.9,3.1,3.6,3.7,Satisfied,66,3.3,3.8
Rudolph and Sletten,www.rsconstruction.com,Construction,Construction,Construction, Repair & Maintenance,45,4.0,4.0,4.1,4.0,Satisfied,91,4.0,3.4
The Daily Californian,www.dailycal.org,Publishing,Publishing,Media,45,4.6,2.6,4.7,4.5,Very Satisfied,99,4.1,3.4
Zymergen,www.zymergen.com,,,,43,3.2,3.6,3.7,3.2,OK,51,3.2,3.5
Fastly,www.fastly.com,Internet,Internet,Information Technology,43,3.5,3.9,3.5,3.6,Satisfied,67,3.2,4.1
Royal Ambulance,www.royalambulance.com,Health Care Services & Hospitals,Health Care Services & Hospitals,Health Care,43,4.6,3.8,4.7,4.8,Very Satisfied,97,4.6,4.4
Twice,www.liketwice.com,Department, Clothing, & Shoe Stores,Department, Clothing, & Shoe Stores,Retail,41,1.9,2.1,2.4,2.4,Dissatisfied,33,1.9,3.0
University HealthCare Alliance,www.universityhealthcarealliance.org,Health Care Services & Hospitals,Health Care Services & Hospitals,Health Care,41,2.9,2.7,2.5,2.7,OK,41,2.4,2.3
Collective Health,www.collectivehealth.com,Enterprise Software & Network Solutions,Enterprise Software & Network Solutions,Information Technology,40,3.8,3.8,4.5,4.2,Very Satisfied,84,3.8,4.2
Acclarent,www.acclarent.com,Health Care Products Manufacturing,Health Care Products Manufacturing,Manufacturing,36,2.8,3.6,2.8,2.9,OK,50,2.7,3.0
Berkeley Executives,www.berkeleyexecutivesinc.com,Consulting,Consulting,Business Services,36,2.4,2.0,2.2,2.2,Dissatisfied,27,2.2,1.9
Lumos Labs,www.lumosity.com,Internet,Internet,Information Technology,33,4.1,4.5,4.4,4.4,Very Satisfied,88,3.9,4.8
Sindeo,www.sindeo.com,Lending,Lending,Finance,32,3.5,3.7,3.7,3.5,Satisfied,60,3.2,3.6
US Capital Partners,www.uscapitalpartners.net,Investment Banking & Asset Management,Investment Banking & Asset Management,Finance,32,3.1,2.4,3.0,3.4,OK,51,3.0,3.4
VonChurch,www.vonchurch.com,Staffing & Outsourcing,Staffing & Outsourcing,Business Services,28,3.7,2.9,3.8,3.6,Satisfied,64,3.5,3.6
US Army,www.army.mil,,,,19032,4.1,4.3,4.0,4.0,Satisfied,80,3.2,2.8
Deutsche Bank,www.db.com,Investment Banking & Asset Management,Investment Banking & Asset Management,Finance,4057,3.2,3.3,3.2,3.3,OK,58,2.9,3.5
Bath & Body Works,www.bathandbodyworks.com,Beauty & Personal Accessories Stores,Beauty & Personal Accessories Stores,Retail,3191,3.2,3.4,3.6,3.5,Satisfied,66,3.1,3.1
American Red Cross,www.redcross.org,Social Assistance,Social Assistance,Non-Profit,2441,2.8,2.8,3.3,3.0,OK,44,2.5,2.8
Manpower,www.manpower.com,Staffing & Outsourcing,Staffing & Outsourcing,Business Services,2427,3.9,3.6,3.9,4.1,Very Satisfied,85,3.8,3.9
New York Life,www.newyorklife.com,Insurance Agencies & Brokerages,Insurance Agencies & Brokerages,Insurance,2400,3.5,3.3,3.7,3.5,Satisfied,60,3.4,3.5
Orange,www.orange.jobs,Telecommunications Services,Telecommunications Services,Telecommunications,2322,3.3,3.6,3.9,3.8,Satisfied,82,3.4,4.0
Grant Thornton,www.grantthornton.com,Accounting,Accounting,Accounting & Legal,1727,3.7,3.3,3.8,3.7,Satisfied,78,3.4,3.4
Abbott Labs,www.abbott.com,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1479,3.3,3.6,3.4,3.6,Satisfied,68,2.9,3.3
Party City,www.partycity.com,Other Retail Stores,Other Retail Stores,Retail,1310,2.5,2.5,2.7,2.9,OK,45,2.5,2.9
The Art Institutes,www.artinstitutes.edu,Colleges & Universities,Colleges & Universities,Education,910,2.4,2.9,2.8,2.9,OK,39,2.6,3.1
Abbott Vascular,www.abbottvascular.com,Health Care Products Manufacturing,Health Care Products Manufacturing,Manufacturing,314,2.5,3.5,2.6,2.5,OK,33,2.4,2.6
Conversant,www.conversantmedia.com,Advertising & Marketing,Advertising & Marketing,Business Services,292,2.7,3.2,3.2,3.1,OK,45,2.5,3.8
General Assembly,www.generalassemb.ly,Education Training Services,Education Training Services,Education,285,3.0,3.1,3.7,3.5,Satisfied,54,3.1,3.3
Essex Property Trust,www.essexapartmenthomes.com,Real Estate,Real Estate,Real Estate,196,3.6,3.5,3.5,3.5,Satisfied,61,3.3,3.5
Opower,www.opower.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,184,3.5,3.4,3.8,3.4,OK,59,3.2,3.7
Central Garden & Pet,www.central.com,Consumer Products Manufacturing,Consumer Products Manufacturing,Manufacturing,155,3.0,3.2,3.2,3.3,OK,62,3.2,3.6
Guckenheimer,www.guckenheimer.com,Catering & Food Service Contractors,Catering & Food Service Contractors,Restaurants, Bars & Food Services,132,2.8,3.3,3.3,3.2,OK,60,3.0,4.1
Samasource,www.samasource.org,Social Assistance,Social Assistance,Non-Profit,107,3.7,3.5,4.0,3.9,Satisfied,94,3.6,3.5
Grayling,www.grayling.com,Consulting,Consulting,Business Services,104,3.7,3.0,3.5,3.2,OK,61,3.5,3.3
SmithGroupJJR,www.smithgroupjjr.com,Architectural & Engineering Services,Architectural & Engineering Services,Business Services,104,4.0,3.5,3.9,4.0,Satisfied,80,3.7,4.1
Trumaker,www.trumaker.com,Department, Clothing, & Shoe Stores,Department, Clothing, & Shoe Stores,Retail,82,3.2,2.9,3.5,3.8,Satisfied,72,3.4,3.2
IA Interior Architects,www.interiorarchitects.com,Architectural & Engineering Services,Architectural & Engineering Services,Business Services,79,3.5,3.2,3.6,3.7,Satisfied,70,3.1,3.1
Covenant Services,www.covenantsecurity.com,Security Services,Security Services,Business Services,76,2.2,2.6,2.3,2.4,Dissatisfied,44,2.0,2.7
SpotOn,www.spoton.com,Advertising & Marketing,Advertising & Marketing,Business Services,69,3.5,3.2,3.7,3.7,Satisfied,72,3.8,3.8
CollabNet,www.collab.net,Computer Hardware & Software,Computer Hardware & Software,Information Technology,67,2.8,3.4,2.8,2.7,OK,40,2.5,3.8
Clif Bar,www.clifbar.com,Food & Beverage Manufacturing,Food & Beverage Manufacturing,Manufacturing,63,3.1,4.0,4.4,3.7,Satisfied,82,3.6,4.2
WePay,www.wepay.com,Advertising & Marketing,Advertising & Marketing,Business Services,55,3.4,3.5,3.7,3.7,Satisfied,65,3.6,3.6
Clif Bar,www.clifbar.com,Food & Beverage Manufacturing,Food & Beverage Manufacturing,Manufacturing,63,3.1,4.0,4.4,3.7,Satisfied,82,3.6,4.2
WePay,www.wepay.com,Advertising & Marketing,Advertising & Marketing,Business Services,55,3.4,3.5,3.7,3.7,Satisfied,65,3.6,3.6
Good Eggs,www.goodeggs.com,Food & Beverage Stores,Food & Beverage Stores,Retail,54,3.7,4.0,4.1,4.0,Satisfied,71,3.5,3.9
Ivalua,www.ivalua.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,51,3.1,2.8,3.1,3.3,OK,50,2.9,2.8
Highwire,www.highwirepr.com,Advertising & Marketing,Advertising & Marketing,Business Services,49,4.0,4.0,3.9,3.7,Satisfied,64,3.7,3.4
San Francisco Museum of Modern Art,www.sfmoma.org,Museums, Zoos & Amusement Parks,Museums, Zoos & Amusement Parks,Arts, Entertainment & Recreation,49,2.4,2.3,3.0,3.2,OK,23,2.4,3.3
InfoScout,www.infoscout.co,Advertising & Marketing,Advertising & Marketing,Business Services,47,4.7,4.2,4.9,4.9,Very Satisfied,97,4.9,4.6
Unwired Planet,www.unwiredplanet.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,47,2.7,3.6,3.8,2.9,OK,24,2.2,3.6
Revinate,www.revinate.com,Enterprise Software & Network Solutions,Enterprise Software & Network Solutions,Information Technology,47,4.2,4.0,4.5,4.2,Very Satisfied,85,4.2,4.2
Dew Software,www.dewsoftware.com,IT Services,IT Services,Information Technology,47,3.1,2.8,3.0,2.8,OK,45,2.8,3.1
Waterfall,www.waterfall.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,46,4.5,4.1,4.7,4.6,Very Satisfied,96,4.4,4.5
RiskIQ,www.riskiq.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,46,3.7,3.8,3.7,3.8,Satisfied,71,3.5,3.7
KeepTruckin,www.keeptruckin.com,Enterprise Software & Network Solutions,Enterprise Software & Network Solutions,Information Technology,46,4.9,4.5,4.9,4.8,Very Satisfied,100,4.8,4.5
Nextdoor,www.nextdoor.com,Internet,Internet,Information Technology,45,3.8,4.1,4.8,4.6,Very Satisfied,85,4.3,4.3
Dominican University of California,www.dominican.edu,Colleges & Universities,Colleges & Universities,Education,44,3.0,3.1,3.5,3.2,OK,52,3.1,3.7
Narvar,corp.narvar.com,Enterprise Software & Network Solutions,Enterprise Software & Network Solutions,Information Technology,42,3.7,3.9,3.9,3.6,Satisfied,62,3.7,3.8
Fundbox,www.fundbox.com,Lending,Lending,Finance,41,4.5,4.3,4.2,4.1,Very Satisfied,77,4.2,4.4
Datanyze,www.datanyze.com,Internet,Internet,Information Technology,41,3.9,4.1,4.0,4.0,Satisfied,76,4.0,4.5
County of Marin,www.marincounty.org,Municipal Governments,Municipal Governments,Government,40,3.1,3.8,3.4,3.5,Satisfied,65,2.9,4.4
Unitek College,www.unitekcollege.edu,Colleges & Universities,Colleges & Universities,Education,40,2.3,2.1,2.7,2.4,Dissatisfied,32,2.4,2.7
Switchfly,www.switchfly.com,Enterprise Software & Network Solutions,Enterprise Software & Network Solutions,Information Technology,39,2.9,3.6,3.0,3.0,OK,52,2.5,4.0
Athens Administrators,www.athensadmin.com,Insurance Agencies & Brokerages,Insurance Agencies & Brokerages,Insurance,39,4.6,4.5,4.8,4.7,Very Satisfied,94,4.6,4.7
Mt Diablo Unified School District,www.mdusd.org,K-12 Education,K-12 Education,Education,38,3.7,3.5,3.7,3.7,Satisfied,89,3.5,3.8
Scribd,www.scribd.com,Publishing,Publishing,Media,38,4.3,4.5,4.6,4.6,Very Satisfied,93,4.2,4.5
Dictionary.com,www.dictionary.com,Internet,Internet,Information Technology,38,2.6,3.2,3.2,2.7,OK,37,2.6,3.7
Eaze,www.eaze.com,Internet,Internet,Information Technology,38,3.7,3.7,3.8,4.0,Satisfied,70,3.7,4.0
ROI DNA,www.roidna.com,Internet,Internet,Information Technology,38,3.7,4.0,4.2,3.8,Satisfied,67,3.7,3.6
Omada Health,www.omadahealth.com,Health Care Services & Hospitals,Health Care Services & Hospitals,Health Care,37,3.7,3.7,4.3,4.1,Very Satisfied,81,3.7,4.1
Roofstock,www.roofstock.com,Real Estate,Real Estate,Real Estate,37,4.7,4.4,4.8,4.8,Very Satisfied,97,4.9,4.6
Kontagent,www.kontagent.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,37,4.0,4.1,4.0,4.0,Satisfied,69,3.6,4.3
Gazillion Entertainment,www.gazillion.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,37,2.8,3.0,3.1,2.9,OK,54,2.6,3.1
Airware,www.airware.com,Enterprise Software & Network Solutions,Enterprise Software & Network Solutions,Information Technology,34,4.0,4.1,4.2,4.1,Very Satisfied,75,3.8,3.4
Solta Medical,www.solta.com,Health Care Products Manufacturing,Health Care Products Manufacturing,Manufacturing,33,2.7,3.5,3.4,3.0,OK,29,2.8,3.4
Spigit,www.spigit.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,33,3.8,4.3,4.3,4.2,Very Satisfied,93,4.1,4.4
Xoom,www.xoom.com,Financial Transaction Processing,Financial Transaction Processing,Finance,28,3.5,3.7,4.1,3.7,Satisfied,82,3.5,4.1
WCIRB,www.wcirb.com,Insurance Carriers,Insurance Carriers,Insurance,26,2.6,3.1,2.8,2.9,OK,44,2.4,3.7
LocBox,www.locbox.com,Advertising & Marketing,Advertising & Marketing,Business Services,26,3.1,3.1,3.2,3.2,OK,57,2.9,3.1
The Party Staff,www.partystaff.com,Staffing & Outsourcing,Staffing & Outsourcing,Business Services,123,3.6,3.1,4.2,4.2,Very Satisfied,90,4.2,4.2
Allstate,www.allstate.jobs,Insurance Carriers,Insurance Carriers,Insurance,3951,3.3,3.3,3.6,3.5,Satisfied,64,3.1,3.6
AIG,www.aig.com,Insurance Carriers,Insurance Carriers,Insurance,3269,2.8,3.3,2.9,3.1,OK,50,2.6,3.4
L3 Technologies,www.l3t.com,Aerospace & Defense,Aerospace & Defense,Aerospace & Defense,1689,3.0,3.6,3.1,3.3,OK,60,2.8,3.3
Avis Budget Group,www.avisbudgetgroup.com,Commercial Equipment Rental,Commercial Equipment Rental,Transportation & Logistics,1543,2.8,3.0,3.0,3.1,OK,51,2.7,2.9
Synopsys,www.synopsys.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,1217,3.5,3.6,3.7,3.8,Satisfied,75,3.5,3.9
US Foods,www.usfoods.com,Wholesale,Wholesale,Business Services,1110,2.9,3.5,3.1,3.1,OK,52,2.8,2.8
United Way,www.unitedway.org,Grantmaking Foundations,Grantmaking Foundations,Non-Profit,787,3.3,3.5,3.8,3.7,Satisfied,72,3.3,4.0
Forrester,www.forrester.com,Research & Development,Research & Development,Business Services,650,4.0,3.9,4.3,4.2,Very Satisfied,86,3.9,4.2
Fairmont Hotels & Resorts,www.fairmont.com,Hotels, Motels, & Resorts,Hotels, Motels, & Resorts,Travel & Tourism,592,3.7,3.9,3.9,3.8,Satisfied,76,3.4,3.2
Robert Half Technology,www.roberthalftechnology.com,Staffing & Outsourcing,Staffing & Outsourcing,Business Services,547,3.2,3.1,3.0,3.1,OK,53,2.9,2.9
DNV GL,www.dnvgl.com,Energy,Energy,Oil, Gas, Energy & Utilities,477,3.0,3.1,3.5,3.2,OK,61,2.6,3.5
Grassroots Campaigns,www.grassrootscampaigns.com,Social Assistance,Social Assistance,Non-Profit,436,2.3,1.8,3.2,2.5,OK,32,2.2,2.0
DNV GL,www.dnvgl.com,Energy,Energy,Oil, Gas, Energy & Utilities,477,3.0,3.1,3.5,3.2,OK,61,2.6,3.5
Grassroots Campaigns,www.grassrootscampaigns.com,Social Assistance,Social Assistance,Non-Profit,436,2.3,1.8,3.2,2.5,OK,32,2.2,2.0
Ketchum,www.ketchum.com,Advertising & Marketing,Advertising & Marketing,Business Services,323,3.5,2.9,3.4,3.4,OK,55,3.2,3.2
